No,Nama,Rating,Comments,Link
156,PowerBank VIVAN 10000mah VPB-X10 20W 3 Output Dual Input Port Type C & Micro USB Original Fast Charging Quick Charging,4,Produk bagus kualitas oke harga terjangkau packing aman pengiriman standart good job seller,https://shopee.co.id/PowerBank-VIVAN-10000mah-VPB-X10-20W-3-Output-Dual-Input-Port-Type-C-Micro-USB-Original-Fast-Charging-Quick-Charging-PD-3.0-QC-3.0-Real-Capacity-LED-Indicator-Garansi-Resmi-1-Tahun-i.11722931.3294408215?sp_atk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd&xptdk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd
157,PowerBank VIVAN 10000mah VPB-X10 20W 3 Output Dual Input Port Type C & Micro USB Original Fast Charging Quick Charging,4,"Pengiriman lumayan lama, packingnya standart bgt cm pake kantong bubblewrap mnurutku kurang safety, untung aman masi segel, pas dipake gak sampe 1 menit berkurangnya di video terbukti, tp overall bagus dg harga sgitu dibanding merk rbt, smoga awet aja deh",https://shopee.co.id/PowerBank-VIVAN-10000mah-VPB-X10-20W-3-Output-Dual-Input-Port-Type-C-Micro-USB-Original-Fast-Charging-Quick-Charging-PD-3.0-QC-3.0-Real-Capacity-LED-Indicator-Garansi-Resmi-1-Tahun-i.11722931.3294408215?sp_atk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd&xptdk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd
158,PowerBank VIVAN 10000mah VPB-X10 20W 3 Output Dual Input Port Type C & Micro USB Original Fast Charging Quick Charging,4,produk sudah tiba dengan selamat. pengiriman juga cepat. thanks seller,https://shopee.co.id/PowerBank-VIVAN-10000mah-VPB-X10-20W-3-Output-Dual-Input-Port-Type-C-Micro-USB-Original-Fast-Charging-Quick-Charging-PD-3.0-QC-3.0-Real-Capacity-LED-Indicator-Garansi-Resmi-1-Tahun-i.11722931.3294408215?sp_atk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd&xptdk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd
159,PowerBank VIVAN 10000mah VPB-X10 20W 3 Output Dual Input Port Type C & Micro USB Original Fast Charging Quick Charging,4,Packingnya oke Barangnya jg bagus semoga awet Sayang pengiriman sedikit lama Tapi adminnya informasikan dulu,https://shopee.co.id/PowerBank-VIVAN-10000mah-VPB-X10-20W-3-Output-Dual-Input-Port-Type-C-Micro-USB-Original-Fast-Charging-Quick-Charging-PD-3.0-QC-3.0-Real-Capacity-LED-Indicator-Garansi-Resmi-1-Tahun-i.11722931.3294408215?sp_atk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd&xptdk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd
160,PowerBank VIVAN 10000mah VPB-X10 20W 3 Output Dual Input Port Type C & Micro USB Original Fast Charging Quick Charging,4,"Terimakasih ka barang ny udh sampe Cantik warna ny , smoga awet Smoga usaha ny lancar trus ya ka",https://shopee.co.id/PowerBank-VIVAN-10000mah-VPB-X10-20W-3-Output-Dual-Input-Port-Type-C-Micro-USB-Original-Fast-Charging-Quick-Charging-PD-3.0-QC-3.0-Real-Capacity-LED-Indicator-Garansi-Resmi-1-Tahun-i.11722931.3294408215?sp_atk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd&xptdk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd
161,PowerBank VIVAN 10000mah VPB-X10 20W 3 Output Dual Input Port Type C & Micro USB Original Fast Charging Quick Charging,4,"Disayangkan bgt sekelas Vivan official store utk packaging barang elektronik cm pke bubble wrap doang untung gk knp2,produk berfungsi dg baik.Cuma gk tau ya,ngetes buat charge hp 4000 mAH scr full kok langsung drop dibawah 50%.Yg ngeselin pengirimannya sih parah,ganti j&t niatnya biar cpt malah ZONK",https://shopee.co.id/PowerBank-VIVAN-10000mah-VPB-X10-20W-3-Output-Dual-Input-Port-Type-C-Micro-USB-Original-Fast-Charging-Quick-Charging-PD-3.0-QC-3.0-Real-Capacity-LED-Indicator-Garansi-Resmi-1-Tahun-i.11722931.3294408215?sp_atk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd&xptdk=4da4ee0e-e90c-4d22-a2b9-9128d4a089dd
162,ROBOT Power Bank RT10 10000mAh Powerbank 2 Input 1 Output Super Mini Garansi Original Resmi,4,"Barang saat di gunakan aman. Terisi daya nya. Pengiriman cepat sampai,",https://shopee.co.id/ROBOT-Power-Bank-RT10-10000mAh-Powerbank-2-Input-1-Output-Super-Mini-Garansi-Original-Resmi-i.20355266.9147105227?sp_atk=20c987e4-058f-4ef9-bc64-f0abe8485e7d&xptdk=20c987e4-058f-4ef9-bc64-f0abe8485e7d
163,ROBOT Power Bank RT10 10000mAh Powerbank 2 Input 1 Output Super Mini Garansi Original Resmi,4,"Belom dicoba, Semoga awet sih, Pengirimannya cepat.",https://shopee.co.id/ROBOT-Power-Bank-RT10-10000mAh-Powerbank-2-Input-1-Output-Super-Mini-Garansi-Original-Resmi-i.20355266.9147105227?sp_atk=20c987e4-058f-4ef9-bc64-f0abe8485e7d&xptdk=20c987e4-058f-4ef9-bc64-f0abe8485e7d
164,ROBOT Power Bank RT10 10000mAh Powerbank 2 Input 1 Output Super Mini Garansi Original Resmi,4,kondisi sesuai Dengan Deskripsi produk di galeri seller,https://shopee.co.id/ROBOT-Power-Bank-RT10-10000mAh-Powerbank-2-Input-1-Output-Super-Mini-Garansi-Original-Resmi-i.20355266.9147105227?sp_atk=20c987e4-058f-4ef9-bc64-f0abe8485e7d&xptdk=20c987e4-058f-4ef9-bc64-f0abe8485e7d
165,KIVEE Powerbank 20000 mah 10000 mAh Power Bank Fast Charging Murah Mini LCD with Kabel Data lightning Type C Micro USB,4,"Pengiriman cepat, barangnya bagus hny sj tdk dapat kabel mikro USB.",https://shopee.co.id/KIVEE-Powerbank-20000-mah-10000-mAh-Power-Bank-Fast-Charging-Murah-Mini-LCD-with-Kabel-Data-lightning-Type-C-Micro-USB-Mi-murah-i.161492802.13081657389?sp_atk=439cb58f-647e-4f93-a282-1c2b7b53e86b&xptdk=439cb58f-647e-4f93-a282-1c2b7b53e86b
166,KIVEE Powerbank 20000 mah 10000 mAh Power Bank Fast Charging Murah Mini LCD with Kabel Data lightning Type C Micro USB,4,"Dapat harga promo, pas., praktis dan ringan., tersedia kabelnya juga namun mengisi dayanya ke ponsel agak lama",https://shopee.co.id/KIVEE-Powerbank-20000-mah-10000-mAh-Power-Bank-Fast-Charging-Murah-Mini-LCD-with-Kabel-Data-lightning-Type-C-Micro-USB-Mi-murah-i.161492802.13081657389?sp_atk=439cb58f-647e-4f93-a282-1c2b7b53e86b&xptdk=439cb58f-647e-4f93-a282-1c2b7b53e86b
167,KIVEE Powerbank 20000 mah 10000 mAh Power Bank Fast Charging Murah Mini LCD with Kabel Data lightning Type C Micro USB,4,"Baguss baguss aja sih, sejauh ini bisa 2-3 kali pengisian sampe full.",https://shopee.co.id/KIVEE-Powerbank-20000-mah-10000-mAh-Power-Bank-Fast-Charging-Murah-Mini-LCD-with-Kabel-Data-lightning-Type-C-Micro-USB-Mi-murah-i.161492802.13081657389?sp_atk=439cb58f-647e-4f93-a282-1c2b7b53e86b&xptdk=439cb58f-647e-4f93-a282-1c2b7b53e86b
168,KIVEE Powerbank 20000 mah 10000 mAh Power Bank Fast Charging Murah Mini LCD with Kabel Data lightning Type C Micro USB,4,Untuk barangnya masih bagus tapi untuk tempatnya sudah rusak jadi saya kasih bintang 4 dulu dan semoga awet,https://shopee.co.id/KIVEE-Powerbank-20000-mah-10000-mAh-Power-Bank-Fast-Charging-Murah-Mini-LCD-with-Kabel-Data-lightning-Type-C-Micro-USB-Mi-murah-i.161492802.13081657389?sp_atk=439cb58f-647e-4f93-a282-1c2b7b53e86b&xptdk=439cb58f-647e-4f93-a282-1c2b7b53e86b
169,KIVEE Powerbank 20000 mah 10000 mAh Power Bank Fast Charging Murah Mini LCD with Kabel Data lightning Type C Micro USB,4,"Bagus. Kualitas melebihi harga. Hanya saya kira tampilan prosentase baterai pakai lcd ternyata cuma lampu LED dengan proyeksi angka, jadi angka tidak berubah linear antara 100% sampai 25%. Tapi secara fungsi bagus",https://shopee.co.id/KIVEE-Powerbank-20000-mah-10000-mAh-Power-Bank-Fast-Charging-Murah-Mini-LCD-with-Kabel-Data-lightning-Type-C-Micro-USB-Mi-murah-i.161492802.13081657389?sp_atk=439cb58f-647e-4f93-a282-1c2b7b53e86b&xptdk=439cb58f-647e-4f93-a282-1c2b7b53e86b
170,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,"Barang datang dalam keadaan bagus, box tidak penyok, powerbank saat ini masih dalam proses charger isi daya. Sudah dicek untuk pengisian pada HP masuk. Mantap",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
171,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,"Produk ori USAMS sesuai pict, belum ketahanannya mudah2an sesuai dgn kapasitasnya. Semoga awet n tahan lama. Thanks shopee thank gan. Cuma nyampenya telat hmpr 2 minggu. 😴",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
172,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,seller top markotop pengiriman ok barang diterima dgn baik sesuai orderan thx,https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
173,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,produk ori sesuai iklan harga baik packaging aman. udah aga lama nyari powerbank yg sesuai untuk iphone 11 terus ternyata ini fit. cuma kurangnya dia ga ngasih kabel utk ngecasnya + saya coba pake kabel original dari iphone itu ga kecharge jadi mesti beli kabel cas iphone lain yg non-ori baru bis,https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
174,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,"Sesuai lah sama harganya, tombol powernya agak ringkeh. Di tes ngcharg juga lama masuknya. Buat pelayanan tokok fast respon banget.",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
175,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,"Pengiriman cepat sampainya,, produk bagus mulus, Original. Cuman karena barang baru sampai jadi belum tau nihh berfungsi bagus apa enggak. Semoga bagus dan awet deh. Makasih seller,, amanah banget dah.. sukses yaa. Sementara bintangnyaa 4 dlu yaa ☺️🙏🏻",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
176,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,"Alhamdulillah udah nyampai walaupun agak lama yah tp gpp..barangnya susuai gambarrrrr.... Sementara ini okeee smoga awetttt tapi untuk isi daya nya agak lamaa yahhhhh jadi jgn pernah pake PB pas 1% minimal 30% seblum lobet lahhhhhhhhhhhhh, ukuran pbnya standarrrr tp gak muat klu ditas kecillll.....",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
177,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,"Terimakasih.. Barang pesanan saya datang dengan baik,aman,rapi.packing aman bagus dan rapi.",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
178,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,"Pengiriman super cepet, padahal kemarin pesan hr Minggu tp langsung di kirim.. sayangnya ada lecet nih, kualitas belum di coba klo bagus nt aku tambahin bintangnya, thx min 👍🏼",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
179,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,Pesanan sudah d Terima Pengiriman cepat Packing oke Barang normal Semoga awet,https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
180,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,4,Powerbanknya bagus😍,https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
181,ROBOT Power Bank RT180 10000mAh Dual Input Port Type C & Micro USB,5,Sesuai pesanan dan masih segel,https://shopee.co.id/ROBOT-Power-Bank-RT180-10000mAh-Dual-Input-Port-Type-C-Micro-USB-Garansi-Original-Resmi-i.20355266.7652475835?sp_atk=95d4180e-6345-482a-87b2-c73d70c8177c&xptdk=95d4180e-6345-482a-87b2-c73d70c8177c
182,ROBOT Power Bank RT180 10000mAh Dual Input Port Type C & Micro USB,5,Sangat terbaik. Ga nyesel sii beli di sini worth it parah next bakal order di sini lagiii,https://shopee.co.id/ROBOT-Power-Bank-RT180-10000mAh-Dual-Input-Port-Type-C-Micro-USB-Garansi-Original-Resmi-i.20355266.7652475835?sp_atk=95d4180e-6345-482a-87b2-c73d70c8177c&xptdk=95d4180e-6345-482a-87b2-c73d70c8177c
183,ROBOT Power Bank RT180 10000mAh Dual Input Port Type C & Micro USB,5,"Harga ok , kwaliatas bagus , ori , suka model nya, pengiriman cepat ... suka suka ..",https://shopee.co.id/ROBOT-Power-Bank-RT180-10000mAh-Dual-Input-Port-Type-C-Micro-USB-Garansi-Original-Resmi-i.20355266.7652475835?sp_atk=95d4180e-6345-482a-87b2-c73d70c8177c&xptdk=95d4180e-6345-482a-87b2-c73d70c8177c
184,ROBOT Power Bank RT180 10000mAh Dual Input Port Type C & Micro USB,5,Bagus banget. Kalo kalian mau cari power Bank cari disini aja ORI soalnya,https://shopee.co.id/ROBOT-Power-Bank-RT180-10000mAh-Dual-Input-Port-Type-C-Micro-USB-Garansi-Original-Resmi-i.20355266.7652475835?sp_atk=95d4180e-6345-482a-87b2-c73d70c8177c&xptdk=95d4180e-6345-482a-87b2-c73d70c8177c
185,UNEED Powerbank 10000mAh Built in Cable Fast Charging 2.1A - UPB229,5,"Powerbank nya ringan, warnanya bagus, compact juga ga terlalu besar/kecil jd kalo masuk tas masih ok bgt! Sukakk semoga awettt",https://shopee.co.id/UNEED-Powerbank-10000mAh-Built-in-Cable-Fast-Charging-2.1A-UPB234-i.18856832.9418436523?sp_atk=14f1c394-c5d5-439f-878e-7d27778ab8cb&xptdk=14f1c394-c5d5-439f-878e-7d27778ab8cb
186,UNEED Powerbank 10000mAh Built in Cable Fast Charging 2.1A - UPB230,5,Bagus sih. Anti ribet pokoknyaa Cakep warna nya,https://shopee.co.id/UNEED-Powerbank-10000mAh-Built-in-Cable-Fast-Charging-2.1A-UPB234-i.18856832.9418436523?sp_atk=14f1c394-c5d5-439f-878e-7d27778ab8cb&xptdk=14f1c394-c5d5-439f-878e-7d27778ab8cb
187,UNEED Powerbank 10000mAh Built in Cable Fast Charging 2.1A - UPB231,5,"Powerbanknya kokoh, trs simple jg ga makan tempat, udah ada kabel berbagai macam jadi lumayan ga harus pake kabel charger hp, mudah2an ga ada masalah, karena mau di pake buat mudik",https://shopee.co.id/UNEED-Powerbank-10000mAh-Built-in-Cable-Fast-Charging-2.1A-UPB234-i.18856832.9418436523?sp_atk=14f1c394-c5d5-439f-878e-7d27778ab8cb&xptdk=14f1c394-c5d5-439f-878e-7d27778ab8cb
188,UNEED Powerbank 10000mAh Built in Cable Fast Charging 2.1A - UPB232,5,Salah satu item yg paling penting saat traveling krn aman dibawa ke pesawat. Mantap semoga barang awet. Pembelian kedua produk uneed,https://shopee.co.id/UNEED-Powerbank-10000mAh-Built-in-Cable-Fast-Charging-2.1A-UPB234-i.18856832.9418436523?sp_atk=14f1c394-c5d5-439f-878e-7d27778ab8cb&xptdk=14f1c394-c5d5-439f-878e-7d27778ab8cb
189,UNEED Powerbank 10000mAh Built in Cable Fast Charging 2.1A - UPB233,5,Barang sesuai pesanan. Pengemasan dan pengiriman cepat. Worth to buy sih ini. Simple bgt dibawa kemana mana karna ukurannya ga begitu besar. Uda aku coba alhamdulillah bisa dan termasuk fast charging powerbank ini. Trus bisa buat senter juga. Mantab pokoknya,https://shopee.co.id/UNEED-Powerbank-10000mAh-Built-in-Cable-Fast-Charging-2.1A-UPB234-i.18856832.9418436523?sp_atk=14f1c394-c5d5-439f-878e-7d27778ab8cb&xptdk=14f1c394-c5d5-439f-878e-7d27778ab8cb
190,UNEED Powerbank 10000mAh Built in Cable Fast Charging 2.1A - UPB234,5,"Semua kabelnya berfungsi dengan baik. Ada lampu senternya juga, cara ngidupinnya harus ditekan cepet 2x. Ukurannya ternyata tebal. Semoga awet.",https://shopee.co.id/UNEED-Powerbank-10000mAh-Built-in-Cable-Fast-Charging-2.1A-UPB234-i.18856832.9418436523?sp_atk=14f1c394-c5d5-439f-878e-7d27778ab8cb&xptdk=14f1c394-c5d5-439f-878e-7d27778ab8cb
191,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,5,"Warnanya bagus,semoga awet,tipis enk dbwa,ngecas ny cepet,pkkkny matullll gk nyesel beli",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
192,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,5,lumayan cepet sampe pdhl pake gratis ongkir. ukurannya pas ditangan ga kede bgt tp ga kekecilan juga. overall bagus sih.,https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
193,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,5,"Mantap so far penggunaan selama 2 minggu no problem, semoga awet 👌🏻",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
194,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,5,"packing rapi dan utuh, bubble wrap nya efektif menjaga isi di dlm box. 👍👍",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
195,USAMS PB56 Power Bank Lanyard 10000mAh Dual USB,5,"kualitas sesuai harga, pengecasan dan pengiriman cepat",https://shopee.co.id/USAMS-PB56-Power-Bank-Lanyard-10000mAh-Dual-USB-i.340364424.4067904681?sp_atk=df5a9987-7ba3-420f-b45e-055a9914eb63&xptdk=df5a9987-7ba3-420f-b45e-055a9914eb63
196,Powerbank Baseus 10000mAh 20W / 15W Bipow Digital Display - PPDML-L,5,"Bagus banget deh pb nya, jgn takut tuk beli disini. Disegel ketat barangnya, TOP cer dahh",https://shopee.co.id/Powerbank-Baseus-10000mAh-20W-15W-Bipow-Digital-Display-PPDML-L-i.272171531.16864874147?sp_atk=e318d814-481b-4909-b223-852b9641f73b&xptdk=e318d814-481b-4909-b223-852b9641f73b
197,Powerbank Baseus 10000mAh 20W / 15W Bipow Digital Display - PPDML-L,5,"Pengirimannya cepat, admin responsif, kualitas produk sangat baik, worth it, barangnya bagus banget enak dipakai",https://shopee.co.id/Powerbank-Baseus-10000mAh-20W-15W-Bipow-Digital-Display-PPDML-L-i.272171531.16864874147?sp_atk=e318d814-481b-4909-b223-852b9641f73b&xptdk=e318d814-481b-4909-b223-852b9641f73b
198,Powerbank Baseus 10000mAh 20W / 15W Bipow Digital Display - PPDML-L,5,"Respon cepet. Kirim cepet. Hujan2 tetep dikirim. Kemasan mantap. Lengkap plastic wrap jd aman. Produk mg2 awet, meski kl ngecas agak lama.",https://shopee.co.id/Powerbank-Baseus-10000mAh-20W-15W-Bipow-Digital-Display-PPDML-L-i.272171531.16864874147?sp_atk=e318d814-481b-4909-b223-852b9641f73b&xptdk=e318d814-481b-4909-b223-852b9641f73b
199,Powerbank Baseus 10000mAh 20W / 15W Bipow Digital Display - PPDML-L,5,powerbank nya mantab dan kokoh… semoga awet 👍,https://shopee.co.id/Powerbank-Baseus-10000mAh-20W-15W-Bipow-Digital-Display-PPDML-L-i.272171531.16864874147?sp_atk=e318d814-481b-4909-b223-852b9641f73b&xptdk=e318d814-481b-4909-b223-852b9641f73b
200,Powerbank Baseus 10000mAh 20W / 15W Bipow Digital Display - PPDML-L,5,Pengemasan rapih dan baik.. produk original.. kecepatan pengiriman baik.. seller jg responsif. Alhamdulilah smpai dengan slamat . Terima kasih,https://shopee.co.id/Powerbank-Baseus-10000mAh-20W-15W-Bipow-Digital-Display-PPDML-L-i.272171531.16864874147?sp_atk=e318d814-481b-4909-b223-852b9641f73b&xptdk=e318d814-481b-4909-b223-852b9641f73b
